id,read.number,Numeric.Animal.ID,Capture.Week,Capture.Number,age.month.corrected,age.years,Sex,Average.BCS,Season,percent.cells.infected,Tvelifera.sc,TveliferaB,TveliferaUD,Tmutans1,Tmutans2,Tmutans3,TmutansMSD,Tmutans.sc,TmutansUD,TspBg,TspBf,Tparva
1c1,107517,1,2/25/14,1,54,4.5,F,3.5,wet,0.080777708,0.0357711,0.0340319,0,0.272487,0.111778,0.243292,0.030172,0.0276607,0,0,0.2108041,0.0340039
1c3,80013,1,6/6/14,3,57,4.83,F,2.75,dry,0.014946581,0.0208341,0,0,0.296177,0.10652,0.234924,0,0.0255583,0,0,0.2641195,0.0518666
1c4,63231,1,8/13/14,4,59,4.95,F,2.5,dry,0.015752625,0.0218406,0,0,0.241179,0.112002,0.2335884,0,0.0156094,0,0,0.2981138,0.0776676
5c1,61469,5,2/25/14,1,36,3,F,3.75,wet,0.114725275,0.10184,0.0795848,0,0.169907,0.0793408,0.179131,0.0264849,0.0332851,0.0166588,0.2673379,0,0.0464299
5c3,61387,5,6/6/14,3,39,3.33,F,3.625,dry,0.039959255,0.0627332,0.0968609,0,0.228175,0.135713,0.2295111,0,0.017968,0,0.1647907,0,0.0642481
5c4,56785,5,8/13/14,4,41,3.45,F,3.25,dry,0.130995401,0.0825922,0.0892313,0,0.18246,0.0741921,0.2060579,0,0.0146165,0,0.2919082,0,0.0589416
5c5,74884,5,10/14/14,5,43,3.62,F,1.5,dry,NA,0.0690134,0.0832087,0,0.235417,0.108995,0.2073474,0,0,0,0,0,0
5c6,81035,5,12/6/15,6,45,3.76,F,1.75,wet,0.106955381,0.0615783,0.0477942,0,0.215845,0.0912445,0.2098599,0,0,0,0.2815324,0,0.0921454
5c7,46243,5,2/23/15,7,48,3.99,F,3.75,wet,0.101074097,0.0780875,0.1065891,0,0.242091,0.115607,0.2481452,0,0,0,0.137059,0,0.0724218
5c8,34734,5,6/2/14,8,51,4.254794521,F,3.5,dry,0.023308906,0.0429838,0.0466978,0,0.284332,0.122128,0.3087463,0,0,0.0121495,0.143692,0,0.0392699
5c9,51584,5,8/4/15,9,53,4.42739726,F,3.25,dry,0.08324937,0.12616315,0.1574907,0,0.09268378,0.12976892,0.17398805,0,0,0,0.20791331,0,0.11199209
5c10,37318,5,10/5/15,10,55,4.6,F,3.5,dry,0.316648352,0.0907069,0.0764243,0,0.227585,0.103194,0.2064687,0,0,0,0.2162491,0,0.0793719
5c11,80467,5,12/1/15,11,57,4.753424658,F,3.75,wet,0.021342538,0.0978165,0.0822821,0,0.180807,0.0827296,0.1858775,0,0,0,0.2340837,0,0.136404
8c1,68672,8,2/25/14,1,36,3,F,3.5,wet,0.078517066,0.102356,0.109943,0,0.162774,0.0678006,0.1179956,0.0499912,0.121141,0.0154648,0.190689,0,0.0618447
8c4,65692,8,8/13/14,4,41,3.45,F,3,dry,0.047182081,0.0973635,0.1076082,0,0.149303,0.0663247,0.1019607,0,0.0161816,0,0.399211,0,0.0620471
8c5,71382,8,10/14/14,5,43,3.62,F,1.75,dry,0.06356745,0.0969012,0.0739262,0,0.146143,0.0787313,0.1536943,0.0143173,0.0300076,0.0193746,0.287734,0,0.0991707
8c6,91019,8,12/6/15,6,45,3.76,F,1.5,wet,0.070150862,0.0795548,0.0639646,0,0.119261,0.0731715,0.1442996,0.0258078,0.0299608,0,0.3338423,0,0.1301374
8c7,115524,8,2/23/15,7,48,3.99,F,3.5,wet,0.100245949,0.117915,0.0613206,0,0.167602,0.0677002,0.2969423,0,0,0,0.220543,0,0.0679772
8c8,78759,8,6/2/14,8,51,4.254794521,F,3.75,dry,0.028636884,0.0848665,0.1700503,0,0.102312,0.0487817,0.088993,0,0.0155792,0,0.435074,0,0.054343
8c9,43242,8,8/4/15,9,53,4.42739726,F,2.75,dry,0.045680778,0.164701,0.1165534,0,0.198395,0.1056612,0.1764257,0,0.025392,0,0.150641,0,0.0622312
8c10,52599,8,10/5/15,10,55,4.6,F,3.5,dry,0.146885714,0.162931,0.0894314,0,0.115249,0.0442784,0.1480257,0,0,0,0.3540944,0,0.0859902
8c11,50012,8,12/1/15,11,57,4.753424658,F,3.75,wet,0.012102971,0.0530673,0.0769215,0,0.199952,0.0979965,0.1933736,0,0,0,0.24832,0,0.1303684
12c1,52857,12,2/25/14,1,12,1,M,2.25,wet,0.387125935,0.166582,0.1603004,0,0.0769056,0.0280947,0.1250733,0,0.0510245,0,0.3107823,0,0.0812381
12c3,75022,12,6/6/14,3,15,1.33,M,3,dry,0.106265944,0.0842686,0.1158727,0,0.231359,0.0629415,0.2360908,0,0.0219269,0,0.1971421,0,0.0503985
12c4,57717,12,8/13/14,4,17,1.45,M,2.5,dry,0.443561807,0.137308,0.1527971,0,0.107681,0.0377878,0.0872013,0,0,0,0.367136,0,0.110089
12c5,8564,12,10/14/14,5,19,1.62,M,1.75,dry,0.19625585,0.119687,0.0778842,0,0.164643,0.0709949,0.187646,0,0.0203176,0,0.2833955,0,0.075432
12c6,81132,12,12/6/15,6,21,1.76,M,1.75,wet,0.317973098,0.145417,0.1164892,0,0.146502,0.041377,0.1674062,0,0,0,0.2965538,0,0.0862545
12c7,46800,12,2/23/15,7,24,1.99,M,3.25,wet,0.182212103,0.154103,0.1376069,0,0.179979,0.0505983,0.1704487,0,0,0,0.2213675,0,0.0858974
12c8,71006,12,6/2/14,8,27,2.254794521,M,3.25,dry,0.033127063,0.0968228,0.1521705,0,0.187604,0.0945694,0.1169479,0,0,0,0.2901018,0,0.0617835
12c9,215421,12,8/4/15,9,29,2.42739726,M,2.5,dry,0.095209391,0.0801083,0.0975624,0,0.176682,0.0650215,0.1501153,0,0,0,0.3520965,0,0.0784139
12c10,46619,12,10/5/15,10,31,2.6,M,3.75,dry,0.426517857,0.118578,0.1120788,0,0.146314,0.0631073,0.166563,0,0,0,0.327806,0,0.0655527
12c11,42208,12,12/1/15,11,33,2.753424658,M,3.5,wet,0.018036386,0.100952,0.0787765,0,0.186007,0.076502,0.1835908,0,0,0,0.30833,0,0.0658406
13c1,64940,13,2/25/14,1,54,4.5,F,3,wet,0.124862637,0.107083,0.0483986,0,0.260394,0.0756545,0.2357866,0.0192485,0.0259624,0,0.149831,0,0.0776409
13c3,138114,13,6/6/14,3,57,4.83,F,2.75,dry,0.096350032,0.111611,0.1233911,0,0.253884,0.0455566,0.1897493,0,0.0203962,0,0.2081182,0,0.0472943
13c4,110419,13,8/13/14,4,59.4,4.95,F,2.5,dry,0.048736877,0.116447,0.0943406,0,0.292776,0.0598357,0.2090311,0,0.0242802,0,0.133365,0,0.0699246
15c1,74813,15,2/25/14,1,54,4.5,F,3.25,wet,0.190448446,0.138318,0.0955048,0,0.254234,0.0565944,0.1341211,0,0,0,0.274311,0,0.046917
15c3,78404,15,6/6/14,3,57,4.83,F,1.5,dry,0.057849937,0.0619994,0.0487092,0,0.262232,0.0646906,0.1494695,0,0,0,0.313862,0,0.0990383
15c4,75162,15,8/13/14,4,59,4.95,F,1.25,dry,0.141733374,0.135614,0.0662436,0,0.297118,0.075956,0.1757537,0,0,0,0.187688,0,0.0616269
18c1,197073,18,2/25/14,1,24,2,F,3.75,wet,0.091600679,0.18801662,0.06870551,0,0.20763372,0.08779488,0.14927971,0,0.06713756,0,0.11761631,0,0.11381569
18c3,111774,18,6/6/14,3,27,2.33,F,2.25,dry,0.035595568,0.0406803,0,0,0.227557,0.119312,0.3101615,0,0.017097,0,0,0.1855982,0.0995938
18c4,32222,18,8/13/14,4,29,2.45,F,1.25,dry,0.194251135,0.05033828,0,0,0.07246602,0.02492086,0.09952827,0,0,0,0.06793495,0.65048725,0.03432437
18c5,77386,18,10/14/14,5,31,2.62,F,1,dry,0.548988309,0.13788,0.0678934,0,0.255279,0.0819657,0.2397847,0,0.0248882,0,0.15747,0,0.0348383
19c1,46657,19,2/25/14,1,42,3.5,M,4,wet,0.16612801,0.0781448,0.0795165,0,0.153096,0.0734081,0.1633839,0.0138886,0.0432304,0,0.2390214,0,0.1563105
19c3,54685,19,6/6/14,3,45,3.83,M,3,dry,0.033323864,0.0297888,0.0623937,0,0.246174,0.117583,0.2115936,0.034141,0.0389869,0,0.2100576,0,0.0492823
19c4,77787,19,8/13/14,4,47,3.95,M,2,dry,0.070557735,0.0627611,0.0609356,0,0.206705,0.118914,0.193914,0.0437991,0.0309435,0,0.260622,0,0.0214046
19c5,55121,19,10/14/14,5,49,4.13,M,2,dry,0.071787454,0.0361387,0.019811,0,0.217721,0.0796974,0.2622777,0.0382794,0.0433047,0,0.2569982,0,0.045772
19c6,65567,19,12/6/15,6,51,4.27,M,2,wet,0.081139241,0.0494304,0.0462885,0,0.204371,0.084936,0.2372842,0.0190645,0.0540058,0.0132079,0.2662775,0,0.0251346
19c7,50984,19,2/23/15,7,54,4.49,M,3.25,wet,0.072134217,0.0550565,0.0303232,0,0.26069,0.0900282,0.3153929,0.0158481,0.0442099,0,0.137749,0,0.0507022
19c8,85073,19,6/2/14,8,57,4.756164384,M,3.25,dry,0.010640216,0.0655437,0.0549763,0,0.262281,0.102759,0.2267228,0,0.0154808,0,0.2235607,0,0.0486758
19c9,108380,19,8/4/15,9,59,4.928767123,M,2.75,dry,0.036113886,0.0564772,0.0918896,0,0.23019,0.0815925,0.1736572,0.0131297,0.0282155,0,0.2853661,0,0.0394815
21c1,231005,21,2/25/14,1,48,4,M,3,wet,0.09914084,0.137235,0.2322806,0,0.0448345,0.0235493,0.1290665,0,0,0,0.344473,0,0.0885609
21c3,44166,21,6/6/14,3,51,4.33,M,3,dry,0.076781046,0.206018,0.1369155,0,0.164674,0.0304759,0.1573156,0.0642575,0.0464158,0.0131323,0.180795,0,0
21c4,27279,21,8/13/14,4,53,4.45,M,2,dry,0.12425187,0.183145,0.2239816,0,0.214304,0.0484622,0.2065692,0,0.0272737,0,0.0962645,0,0
21c5,41644,21,10/14/14,5,55,4.62,M,1.5,dry,0.124802891,0.178609,0.1923443,0,0.219239,0.0447123,0.2201277,0.0490587,0.042311,0,0.0535972,0,0
21c6,42080,21,12/6/15,6,57,4.76,M,1.75,wet,0.208975347,0.184054,0.1636407,0,0.186003,0.0435837,0.1657081,0,0.0227899,0,0.234221,0,0
21c7,50829,21,2/23/15,7,60,4.99,M,3.25,wet,0.102973506,0.113911,0.0703339,0,0.262724,0.0579197,0.2481658,0.0304551,0.0341931,0,0.182298,0,0
22c1,68383,22,2/25/14,1,18,1.5,M,2.5,wet,0.160522152,0.0784698,0.073527,0,0.286094,0.0947458,0.23095,0,0,0,0.145826,0.0406095,0.0497785
22c3,43310,22,6/6/14,3,21,1.83,M,2.5,dry,0.137839926,0.070538,0.0474024,0,0.237197,0.044955,0.1603555,0,0,0,0.318171,0.0370815,0.0842992
22c4,32153,22,8/13/14,4,23,1.95,M,2.25,dry,0.211360544,0.109259,0.0627624,0,0.231487,0.0681429,0.2459175,0,0,0,0.168569,0.0322831,0.0815787
22c5,36560,22,10/14/14,5,25,2.13,M,1.25,dry,0.442361111,0.033233,0.022046,0,0.308889,0.0743435,0.2376368,0,0,0,0.230689,0.0425328,0.0506291
23c1,27733,23,2/25/14,1,18,1.5,M,3.25,wet,0.125222469,0.0797966,0.1479461,0,0.211986,0.0625248,0.2483325,0,0,0,0.191324,0,0.0580896
23c3,36012,23,6/6/14,3,21,1.83,M,3,dry,0.067452567,0.116572,0.0936077,0,0.184439,0.0566756,0.2757691,0,0,0,0.252027,0,0.0209097
23c4,38120,23,8/13/14,4,23,1.95,M,2.5,dry,0.117242424,0.11978,0.0997901,0,0.157975,0.0455404,0.2472195,0,0.0195698,0,0.13287,0.118284,0.0589717
23c5,33750,23,10/14/14,5,25,2.13,M,1.25,dry,0.21612117,0.138519,0.1124741,0,0.166341,0.0477926,0.2357633,0,0,0,0.231704,0,0.0674074
23c6,35225,23,12/6/15,6,27,2.27,M,2.25,wet,0.160019531,0.165735,0.108247,0,0.200823,0.0428389,0.2907306,0,0,0,0.116224,0,0.075401
23c7,57118,23,2/23/15,7,30,2.49,M,3,wet,0.047388956,0.116146,0.0830561,0,0.22956,0.0852271,0.2865122,0,0,0,0.199499,0,0
23c8,74782,23,6/2/14,8,33,2.756164384,M,3,dry,0.041883822,0.116512,0.1228371,0,0.230991,0.0669011,0.2683931,0.021663,0.0250863,0,0.133027,0,0.0145891
23c9,30564,23,8/4/15,9,35,2.928767123,M,3,dry,0.123216482,0.100674,0.0800288,0,0.20799,0.0676286,0.2256904,0,0.0163918,0,0.286546,0,0.0150504
23c10,43609,23,10/5/15,10,37,3.101369863,M,2.25,dry,0.048645833,0.133596,0.1094499,0,0.273476,0.0515261,0.2825788,0,0.0146759,0,0.111307,0,0.0233897
23c11,73289,23,12/1/15,11,39,3.254794521,M,3,wet,0.009565916,0.0857155,0.1095935,0,0.255154,0.0579214,0.219378,0,0.0201667,0,0.225941,0,0.0261294
24c1,51711,24,2/25/14,1,31,3.6,F,4.25,wet,0.074510078,0.0643577,0.060374,0,0.24372,0.1384038,0.2035735,0,0.0263194,0,0.1977335,0,0.065518
24c3,55682,24,6/6/14,3,34,2.83,F,3.25,dry,0.050311876,0.16522395,0.06174347,0,0.1461334,0.05256636,0.13762077,0,0,0,0.29892964,0,0.1377824
24c4,59755,24,8/13/14,4,36,2.95,F,3.25,dry,0.088556517,0.0538532,0,0,0.258338,0.0617354,0.2072465,0,0.0198477,0,0.3410928,0,0.0578864
24c5,44233,24,10/14/14,5,38,3.13,F,1.75,dry,0.111983134,0.105057,0.0147175,0,0.208012,0.0706034,0.181923,0,0.0167974,0,0.3575389,0,0.0453508
24c6,58946,24,12/6/15,6,40,3.27,F,1.5,wet,0.110202605,0.11687,0.0171004,0,0.180589,0.0724053,0.1344281,0,0.0205612,0,0.3644178,0,0.0936281
35c1,138578,35,2/25/14,1,31,2.6,F,4.25,wet,0.046665613,0.120142,0.0386136,0,0.197174,0.115076,0.1480682,0,0,0,0.2266085,0,0.1543174
35c3,50846,35,6/6/14,3,34,2.83,F,3.25,dry,0.036103193,0.162943,0.1742122,0,0.131928,0.0779806,0.1572592,0,0.012882,0,0.2215705,0,0.0612241
35c4,49051,35,8/13/14,4,36,2.95,F,2.75,dry,0.059720203,0.0989175,0.118244,0,0.165175,0.102465,0.2251738,0,0.015331,0,0.2177937,0,0.0569
35c5,44464,35,10/14/14,5,38,3.13,F,2,dry,0.099276062,0.100238,0.064749,0,0.172162,0.0554156,0.2698361,0,0.0140113,0,0.276358,0,0.0472292
35c6,50506,35,12/6/15,6,40,3.27,F,1.75,wet,0.12137224,0.0696155,0.0639726,0,0.173623,0.0485883,0.1679008,0,0,0,0.4182668,0,0.0580327
35c7,45548,35,2/23/15,7,43,3.49,F,3.75,wet,0.296716667,0.0876438,0.0465663,0,0.277136,0.080245,0.266269,0,0.0145561,0,0.1887242,0,0.0388601
35c8,87859,35,6/2/14,8,46,3.756164384,F,3.75,dry,0.082119416,0.0892111,0.1253376,0,0.170796,0.0785122,0.1887684,0,0.0125428,0,0.2408976,0,0.0939346
35c9,42165,35,8/4/15,9,48,3.928767123,F,3.25,dry,0.050591801,0.149555,0.1084312,0,0.158117,0.044397,0.1525436,0,0.0139452,0,0.3070552,0,0.0659552
35c10,49125,35,10/5/15,10,50,4.101369863,F,3.75,dry,0.012574052,0.0553282,0.0868397,0,0.145567,0.038229,0.2040712,0,0.0136183,0,0.382188,0,0.0741578
35c11,35995,35,12/1/15,11,52,4.254794521,F,4,wet,0.016054913,0.0724545,0.0444506,0,0.20614,0.0747604,0.2946518,0.0149187,0,0,0.163912,0.0770385,0.0516738
41c1,148628,41,2/25/14,1,42,3.5,M,3,wet,0.258509615,0.145726,0.2316383,0,0.08746,0.0608365,0.0635412,0,0,0,0.3763488,0,0.0344484
41c3,49472,41,6/6/14,3,45,3.83,M,2.5,dry,0.024526762,0.160778,0.1096378,0,0.270052,0.1242521,0.231383,0,0,0,0.087969,0,0.0159282
41c4,59536,41,8/13/14,4,47,3.95,M,2,dry,0.110029718,0.0598797,0.13664,0,0.166622,0.0800692,0.1795049,0,0,0,0.3550959,0,0.0221883
41c5,54073,41,10/14/14,5,49,4.13,M,2,dry,0.205724138,0.15418,0.0807612,0,0.189707,0.0610656,0.2550073,0.0157565,0,0,0.1804786,0.047177,0.0158674
41c6,51347,41,12/6/15,6,51,4.27,M,1.75,wet,0.106361607,0.208269,0.079732,0,0.221474,0.0752137,0.2194481,0,0.0166125,0,0.1655213,0,0.0137301
41c7,60836,41,2/23/15,7,54,4.49,M,3.25,wet,0.180486284,0.0928562,0.1886053,0,0.180304,0.1251721,0.213574,0,0,0,0.116165,0,0.0833224
41c8,64144,41,6/2/14,8,57,4.756164384,M,3.75,dry,0.025617122,0.107648,0.0905775,0,0.213894,0.0919649,0.2191475,0,0,0,0.1899321,0.0326453,0.0541906
41c9,51595,41,8/4/15,9,59,4.928767123,M,3,dry,0.016740788,0.0792519,0.1486194,0,0.24797,0.0903576,0.2160868,0,0,0,0.1072585,0.0475627,0.0628937
42c1,152646,42,2/25/14,1,18,1.5,F,3.5,wet,0.251564774,0.0624975,0.2515882,0,0.1886,0.0758421,0.2454238,0,0,0,0.118071,0,0.0579773
42c3,62128,42,6/6/14,3,21,1.83,F,3.5,dry,0.037675234,0.109242,0.1149562,0,0.211434,0.0709664,0.323268,0,0,0,0.145892,0,0.0242403
42c4,52152,42,8/13/14,4,23,1.95,F,2.75,dry,0.119752453,0.1975,0.1671456,0,0.187279,0.0311781,0.1934921,0,0,0,0.1487,0,0.0747047
42c5,56089,42,10/14/14,5,25,2.13,F,1.5,dry,0.121002317,0.130863,0.100091,0,0.189592,0.0632388,0.2210238,0,0,0,0.227834,0,0.0673572
42c6,50304,42,12/6/15,6,27,2.27,F,1.75,wet,0.098402868,0.0819816,0.085858,0,0.24348,0.064806,0.3370307,0,0,0,0.126849,0,0.0599952
42c7,66367,42,2/23/15,7,30,2.49,F,3.5,wet,0.366505282,0.223138,0.145268,0,0.207573,0.0911598,0.0417678,0.0294574,0,0.0120843,0.235509,0,0.0140431
42c8,42718,42,6/2/14,8,33,2.756164384,F,3.25,dry,0.042918455,0.170209,0.1400113,0,0.208554,0.0961421,0.2602646,0,0,0,0.0849291,0,0.0398895
42c9,49439,42,8/4/15,9,35,2.928767123,F,2.5,dry,0.126140777,0.22729,0.1697847,0,0.1943,0.0594874,0.2089039,0,0,0,0.119157,0,0.0210765
42c10,42978,42,10/5/15,10,37,3.101369863,F,3.5,dry,0.014404762,0.206408,0.124366,0,0.183699,0.0512588,0.1862348,0,0,0,0.201498,0,0.0465354
42c11,42414,42,12/1/15,11,39,3.254794521,F,3.25,wet,0.019157609,0.125053,0.1206677,0,0.264417,0.0710379,0.2632853,0,0,0,0.105767,0,0.0497713
43c1,84928,43,2/25/14,1,36,3,F,3.5,wet,0.107636986,0.0960225,0.1019805,0,0.313065,0.2036074,0.2077525,0,0.0253509,0,0.0522207,0,0
43c3,93080,43,6/6/14,3,39,3.33,F,2.5,dry,0.05244213,0.119983,0.0972927,0,0.317071,0.115599,0.1879136,0.012731,0.0272346,0,0.1221747,0,0
43c4,102033,43,8/13/14,4,41,3.45,F,3,dry,0.045805812,0.085541,0.0353219,0,0.187459,0.0933816,0.218802,0,0,0,0.3048228,0,0.0746719
43c5,74195,43,10/14/14,5,43,3.62,F,1.5,dry,0.060695073,0.142341,0.1303056,0,0.213694,0.080558,0.2602869,0.0166453,0.0295707,0,0.1265984,0,0
43c6,61911,43,12/6/15,6,45,3.76,F,1.5,wet,0.056391643,0.10696,0.0524947,0,0.301691,0.0942805,0.2453849,0,0.0144078,0,0.1847817,0,0
43c7,59667,43,2/23/15,7,48,3.99,F,3.25,wet,0.159547739,0.191815,0.1532505,0,0.239194,0.1453737,0.1820101,0,0,0,0.088357,0,0
43c8,78529,43,6/2/14,8,51,4.254794521,F,3.5,dry,0.024639076,0.103758,0.0759592,0,0.304957,0.1514852,0.2128131,0,0.0131671,0,0.1378596,0,0
43c9,55765,43,8/4/15,9,53,4.42739726,F,3.5,dry,0.075708912,0.15221,0.1726712,0,0.274222,0.0971039,0.2150815,0,0,0,0.0887116,0,0
43c10,62392,43,10/5/15,10,55,4.6,F,2.375,dry,0.014276049,0.198519,0.1732917,0,0.216759,0.102177,0.2289074,0,0.0160437,0,0.0643031,0,0
43c11,124827,43,12/1/15,11,57,4.753424658,F,3.75,wet,0.009807312,0.103175,0.0886988,0,0.228861,0.114438,0.292661,0,0,0,0.1574337,0,0.0147324
44c1,144791,44,2/25/14,1,48,4,M,3.25,wet,0.056601563,0.127135,0.1107044,0,0.15023,0.0410316,0.1384616,0,0.0230885,0,0.35429,0,0.0550587
44c3,73393,44,6/6/14,3,51,4.33,M,3.5,dry,0.053163965,0.0556048,0.1063998,0,0.233578,0.0939463,0.2318342,0,0,0,0.219217,0,0.0594198
44c4,74224,44,8/13/14,4,53,4.45,M,2.75,dry,0.074770905,0.112268,0.0790176,0,0.234021,0.0846357,0.1466641,0,0,0.0125162,0.290257,0,0.0406203
44c5,55555,44,10/14/14,5,55,4.62,M,2,dry,0.125322878,0.0800648,0.0638466,0,0.212222,0.0793088,0.2825306,0,0,0,0.228368,0,0.0536585
44c6,63941,44,12/6/15,6,57,4.76,M,2.75,wet,0.079658019,0.0917877,0.0796515,0,0.184514,0.047841,0.1634945,0,0,0,0.369559,0,0.063152
44c7,68874,44,2/23/15,7,60,4.99,M,3.75,wet,0.29112363,0.114659,0.117766,0,0.203299,0.0475506,0.1716468,0,0,0,0.265586,0,0.079493
56c1,351787,56,2/25/14,1,12,1,F,2.75,wet,0.071866711,0.194035,0.0776407,0,0.132489,0.0421619,0.1378305,0,0.0972549,0,0.172647,0,0.145941
56c3,62925,56,6/6/14,3,15,1.33,F,3.75,dry,0.083161673,0.0598967,0.0919031,0,0.278776,0.076472,0.2286214,0,0,0,0.264331,0,0
56c4,43481,56,8/13/14,4,17,1.45,F,3,dry,0.104615385,0.113521,0.1069662,0,0.212783,0.0517697,0.2059521,0,0.0182608,0,0.290748,0,0
56c6,34635,56,12/6/15,6,21,1.76,F,2.5,wet,0.238602362,0.132583,0.090602,0,0.206208,0.0416053,0.1663346,0,0,0,0.362668,0,0
56c7,40286,56,2/23/15,7,24,1.99,F,3.5,wet,0.111379115,0.140843,0.144169,0,0.26148,0.0657549,0.2613311,0,0,0,0.126421,0,0
56c8,87803,56,6/2/14,8,27,2.254794521,F,3.75,dry,0.025815523,0.101671,0.1230026,0,0.270002,0.0987438,0.201337,0,0,0,0.205244,0,0
56c9,41510,56,8/4/15,9,29,2.42739726,F,3.25,dry,0.301653754,0.140472,0.1592142,0,0.201686,0.0665864,0.1846785,0,0,0,0.247362,0,0
56c10,66064,56,10/5/15,10,31,2.6,F,3.75,dry,0.010056143,0.0761383,0.0852961,0,0.208676,0.0712491,0.2435817,0,0,0,0.297787,0,0.0172711
56c11,23359,56,12/1/15,11,33,2.753424658,F,3.5,wet,0.013098404,0.0462349,0.0753885,0,0.227621,0.0521426,0.2822891,0,0,0,0.276981,0,0.0393424
58c1,93573,58,2/25/14,1,30,2.5,M,3.5,wet,0.078361619,0.140553,0.1076913,0,0.133906,0.0674554,0.1513471,0,0,0,0.296303,0,0.1027434
58c3,45486,58,6/6/14,3,33,2.83,M,2.75,dry,0.074671053,0.0620411,0.0915447,0,0.285011,0.0947105,0.1709757,0,0,0,0.209361,0,0.0863562
58c4,35439,58,8/13/14,4,35,2.95,M,2.5,dry,0.105085034,0.0788961,0.0648156,0,0.344649,0.0893084,0.3005163,0,0,0,0.0897317,0,0.0320833
58c5,41793,58,10/14/14,5,37,3.13,M,1.75,dry,0.1046875,0.0629771,0.0665901,0,0.27184,0.102864,0.2802386,0,0,0,0.171512,0,0.0439787
58c6,45923,58,12/6/15,6,39,3.27,M,1.75,wet,0.127018025,0.133528,0.1056115,0,0.222655,0.0725127,0.1518193,0,0,0,0.2325632,0,0.08131
58c7,52248,58,2/23/15,7,42,3.49,M,3.5,wet,0.114261518,0.0665671,0.0419155,0,0.342271,0.0931519,0.3431323,0,0,0,0.0734191,0,0.0395422
58c8,69372,58,6/2/14,8,45,3.756164384,M,3.5,dry,0.02101469,0.0792539,0.0825693,0,0.25937,0.0844289,0.2626417,0,0,0,0.136669,0,0.0950672
